Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,Training a joint and expeditionary mindset,"['E Menaker', 'J MacDonald', 'A Hendrick', ""D O'Connor""]",2006,NA,The purpose of this research was to design a computer-mediated training environment to help ground-component forces develop the cognitive and affective skills needed to meet the,https://apps.dtic.mil/sti/citations/ADA460138,"['', '', '', '']",/scholar?hl=en&q=info:eiBYxL9yY5EJ:scholar.google.com/&output=cite&scirp=500&hl=en,7
Publication,Experiential learning in control systems laboratories and engineering project management,['RM Reck'],2016,NA,Experiential learning is a process by which a student creates knowledge through the insights gained from an experience. Kolb's model of experiential learning is a cycle of four,https://www.ideals.illinois.edu/handle/2142/90574,['LPnPdOcAAAAJ'],/scholar?hl=en&q=info:FFC-xhBlX8oJ:scholar.google.com/&output=cite&scirp=501&hl=en,6
Publication,Supervising team coaches: Working with complexity at a distance,"['A Hodge', 'D Clutterbuck']",2019,The Practitioner's Handbook of Team …,"This chapter explores team coach supervision from the perspectives of context, process, roles, methods and models, content and competences. It aims to develop an agenda for",https://www.taylorfrancis.com/chapters/edit/10.4324/9781351130554-24/supervising-team-coaches-alison-hodge-david-clutterbuck,"['', 'sCMokQIAAAAJ']",/scholar?hl=en&q=info:1MHD10uD85kJ:scholar.google.com/&output=cite&scirp=502&hl=en,6
Publication,The development and validation of a values-based organizational cultural framework useful to higher education institutions,['GM Meserve'],2006,NA,Values-based cultures can leverage all that is great with people to transform an organization into a high performing and healthy environment. The conflict that has existed for years,https://search.proquest.com/openview/31576cc33d00ff2ccc04cb213650af50/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:9P2b4UWbdaAJ:scholar.google.com/&output=cite&scirp=503&hl=en,6
Publication,Training English Language Pre-Service Teachers Using a Team Based Learning Approach.,"['AA Samad', 'H Husein', 'JM Rashid']",2015,English Language …,Team Based Learning which focuses on enhancing positive group dynamics is a relatively popular instructional approach in several disciplines such as Health Sciences and,https://eric.ed.gov/?id=EJ1075183,"['BUs6KHcAAAAJ', '', '']",/scholar?hl=en&q=info:G3mn5h4bgSUJ:scholar.google.com/&output=cite&scirp=504&hl=en,7
Publication,Team formation on the basis of Belbin's roles to enhance students' performance in project based learning,"['A Aranzabal', 'E Epelde', 'M Artetxe']",2022,Education for Chemical Engineers,"This paper presents a method that instructors have designed and implemented to form balanced teams based on Belbin's roles, with the aim of boosting positive interdependence",https://www.sciencedirect.com/science/article/pii/S1749772821000452,"['DKI15QIAAAAJ', 'GSz-0cgAAAAJ', '']",/scholar?hl=en&q=info:yVuW7ywsWfMJ:scholar.google.com/&output=cite&scirp=505&hl=en,9
Publication,Impact of dysfunctional leadership on organizational performance,['O Savas'],NA,NA,,,[''],/scholar?hl=en&q=info:-dJu8DqXA5sJ:scholar.google.com/&output=cite&scirp=506&hl=en,7
Publication,Bullying versus creativity: Mutually exclusive workplace behaviors,['G Smith'],2017,Advances in Social Sciences Research Journal,"Applied creativity relies on workers who trust the environment and feel confident in making uncustomary strides to solve everyday problems. However, when employees face workplace",https://www.researchgate.net/profile/Antoine-Bernard-9/publication/319042571_3522-9012-1-PB/data/598c8484458515c333a9cff0/3522-9012-1-PB.pdf,[''],/scholar?hl=en&q=info:t_zX8a8gAYgJ:scholar.google.com/&output=cite&scirp=507&hl=en,7
Publication,Effect of the introduction of team management on the leadership role and skills needed to lead teams: A case study,['MA Kascus'],2004,NA,"Teams are considered a powerful management structure with the potential to increase productivity, improve quality, empower people and enable organizations to successfully",https://search.proquest.com/openview/f986537e82c17298f2a5237bb935c49e/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:_SQT9WVzrDMJ:scholar.google.com/&output=cite&scirp=508&hl=en,6
Publication,Making sense of successful global teams,['K Einola'],2017,NA,"Global teams tend to underperform. Teamwork often frustrates members compromising the results as well as employee motivation. In practice, bad results are often camouflaged, and",https://www.utupub.fi/bitstream/handle/10024/143711/AnnalesE20Einola.pdf,['UGA7HZ8AAAAJ'],/scholar?hl=en&q=info:hyfk-2QweE0J:scholar.google.com/&output=cite&scirp=509&hl=en,7
Publication,Le manager intuitif-2e éd.: Une nouvelle force,['M Le Saget'],2006,NA,"Depuis quelques années, le manager traditionnel commence à s' effacer devant un manager plus sensible, intuitif, à l'écoute des hommes et des événements. Réflexion d'avant",https://books.google.com/books?hl=en&lr=&id=Viw3BwAAQBAJ&oi=fnd&pg=PT5&ots=ijEpJnLw0c&sig=IcilTvbciiC1Edob2g0Pm7h3Nzs,[''],/scholar?hl=en&q=info:4fklmi0X5osJ:scholar.google.com/&output=cite&scirp=510&hl=en,15
Publication,La communauté d'apprentissage professionnelle: une démarche favorisant la réussite éducative des élèves doués?,"['J Labelle', 'V Freiman', 'Y Doucet']",2013,Éducation et francophonie,Cet article présente les résultats d'une recherche visant à mieux comprendre l'apport des communautés d'apprentissage professionnelles (CAP) à l'égard des élèves doués. Les,https://www.erudit.org/en/journals/ef/1900-v1-n1-ef01048/1021027ar/abstract/,"['', 'q92UQgoAAAAJ', '']",/scholar?hl=en&q=info:_RrZs1GQXMsJ:scholar.google.com/&output=cite&scirp=511&hl=en,15
Publication,Особенности командно-ролевого взаимодействия менеджеров среднего и высшего звена международной и российских компаний,['СВ Кошелева'],2007,Вестник Санкт-Петербургского университета …,В статье представлено сравнительное исследование особенностей командно-ролевого поведения менеджеров международной и российских компаний и его влияния,https://cyberleninka.ru/article/n/osobennosti-komandno-rolevogo-vzaimodeystviya-menedzherov-srednego-i-vysshego-zvena-mezhdunarodnoy-i-rossiyskih-kompaniy-1,[''],/scholar?hl=en&q=info:xTtMIAdW6rkJ:scholar.google.com/&output=cite&scirp=512&hl=en,13
Publication,Le chef de projet efficace: 12 bonnes pratiques pour une démarche d'entrepreneur,['A Fernandez'],2011,NA,,,['NH0OXHoAAAAJ'],/scholar?hl=en&q=info:GQxQVocBbZYJ:scholar.google.com/&output=cite&scirp=513&hl=en,12
Publication,"Culture, conflict and team management in I4H: Experiential learning in business practice to support community development entrepreneurship","['JR Calvin', 'J Igu']",2019,Journal of Organizational Culture …,Introduction: The Carey Business School's Innovation for Humanity (I4H) project leverages experiential learning in its collaboration with international partners that work,https://www.researchgate.net/profile/James-Calvin-3/publication/333040247_CULTURE_CONFLICT_AND_TEAM_MANAGEMENT_IN_I4H_EXPERIENTIAL_LEARNING_IN_BUSINESS_PRACTICE_TO_SUPPORT_COMMUNITY_DEVELOPMENT_ENTREPRENEURSHIP/links/5cd8a5e4a6fdccc9dda6a5b1/CULTURE-CONFLICT-AND-TEAM-MANAGEMENT-IN-I4H-EXPERIENTIAL-LEARNING-IN-BUSINESS-PRACTICE-TO-SUPPORT-COMMUNITY-DEVELOPMENT-ENTREPRENEURSHIP.pdf,"['PsETBDkAAAAJ', '']",/scholar?hl=en&q=info:5xiMCiX7vysJ:scholar.google.com/&output=cite&scirp=514&hl=en,6
Publication,Communication in surgery for patient safety,"['DK Ojuka', 'L Okutoyi', 'FC Otieno']",2019,Vignettes in Patient Safety …,"One of the cardinal pieces of the Hippocratic Oath is “do no harm”; yet, even in the very best of contexts, errors, at times fatal, do occur as was reported by the Institute of Medicine",https://books.google.com/books?hl=en&lr=&id=7Tj8DwAAQBAJ&oi=fnd&pg=PA31&ots=hQUpVHwWuk&sig=VWU4fB8b5iF3tKTYbAViQZRFNdw,"['9w2QZgwAAAAJ', '', '']",/scholar?hl=en&q=info:cNTNCnyL9CwJ:scholar.google.com/&output=cite&scirp=515&hl=en,5
Publication,Quality and safety in the pediatric cardiac intensive care unit: It is time to leave the pit stop and the cockpit and perfect the handover,['AC Chang'],2011,Pediatric Critical Care Medicine,There has been an escalating interest to near-fanatical levels with formula 1 (F1) racing and aviation cockpit as surrogate (and undeniably exciting) platforms of quality management to,https://journals.lww.com/pccmjournal/Fulltext/2011/05000/Quality_and_safety_in_the_pediatric_cardiac.33.aspx,[''],/scholar?hl=en&q=info:JLxnCxKP53gJ:scholar.google.com/&output=cite&scirp=516&hl=en,5
Publication,"GROUP DEVELOPMENT, WHATS THE SPEED LIMIT?–TWO CASES OF STUDENT GROUPS","['C Jacobsson', 'O Persson']",2010,The individual and the group-Future …,The aim of this paper was to describe two cases of student groups on a five week course in group development methods. The research questions were if the student groups develop as,https://www.researchgate.net/profile/Johan-Naeslund/publication/262377943_The_Individual_and_the_Group_-_future_challenges/links/5715f80108ae1a8402650c7b/The-Individual-and-the-Group-future-challenges.pdf#page=118,"['QRV2wZwAAAAJ', '']",/scholar?hl=en&q=info:7Ro5Dw3wNq0J:scholar.google.com/&output=cite&scirp=517&hl=en,5
Publication,The impact of a teacher induction program on student achievement and the development of the five states of mind,['J Bagwell'],2008,NA,This study was a utilization-focused evaluation designed to assist a Midwestern school district in evaluating their teacher induction program. The purpose of the study had three,https://search.proquest.com/openview/08222b2eacd613529432cff2fa0f9a19/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:8HvcEBnCwc4J:scholar.google.com/&output=cite&scirp=518&hl=en,5
Publication,"Integrative practice in and for larger systems: Transforming administration and management of people, organizations, and communities","['HE Briggs', 'VG Briggs', 'AC Briggs']",2019,NA,"Successful integrative practice begins at the nexus of intrapersonal and interpersonal levels of macro practice, and requires a nuanced sensitivity to both. Integrative Practice in and for",https://books.google.com/books?hl=en&lr=&id=S26fDwAAQBAJ&oi=fnd&pg=PP1&ots=TEh5J6F_Jq&sig=GQFm_ltYopcQeCDZKsmj8vwxQz0,"['', '', '']",/scholar?hl=en&q=info:S4-lF_WWLgUJ:scholar.google.com/&output=cite&scirp=519&hl=en,5
Publication,Scaling a running agile fix-bid project with near shoring: Theory vs. reality and (best) practice,"['VJ Wawryk', 'C Krenn', 'T Dietinger']",2015,2015 IEEE Eighth …,"This is a case study about a fully distributed Scrum team. In the beginning of the project the team was collocated in Austria, but then it was scaled with colleagues from Bosnia and",https://ieeexplore.ieee.org/abstract/document/7107421/,"['', '', '']",/scholar?hl=en&q=info:PpgsGj44TQAJ:scholar.google.com/&output=cite&scirp=520&hl=en,5
Publication,"The Nurse Manager's Guide to Hiring, Firing, & Inspiring",['VL Hess'],2010,NA,"Book is divided into three main sections: hiring, inspiring, and firing. The hiring section uses the"" SMARTT"" approach to hiring-S Start With Strengths in Mind, M= Make a List of Behavior",https://books.google.com/books?hl=en&lr=&id=CnGh0tPSzDYC&oi=fnd&pg=PT9&ots=QQEaKtTv8F&sig=7VSDvj0dGyvorPc2V3g_3mdIj-o,[''],/scholar?hl=en&q=info:s2pLGsQLL0cJ:scholar.google.com/&output=cite&scirp=521&hl=en,5
Publication,Fine-tuning the evaluation focus in the university cooperative learning model in relation to the pandemic,"['T Abcouwer', 'E Takács', 'J Solymosy']",2021,Communications of the …,"Due to the coronavirus disease of 2019 (COVID-19) crisis, the University of Amsterdam faced a sudden need to shift our education to online learning. We experienced that radical",https://aisel.aisnet.org/cais/vol48/iss1/25/,"['ZSWQ50wAAAAJ', '', '']",/scholar?hl=en&q=info:bjB7GzCoXmMJ:scholar.google.com/&output=cite&scirp=522&hl=en,9
Publication,Transformational teams: Examining the relationship of nursing teamwork to patient outcomes,['DJ Rahn'],2014,NA,Preventable negative patient outcomes continue to pervade multiple sectors of American healthcare. The purpose of this research was to investigate the relationship between nursing,https://search.proquest.com/openview/abec94c361ca96bc84b291dd3c323a96/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:TVVFHLXjmJMJ:scholar.google.com/&output=cite&scirp=523&hl=en,6
Publication,Passionate leadership: creating a culture of success in every school,"['S Thomas-EL', 'J Jones', 'TJ Vari']",2019,NA,,,"['', '', '']",/scholar?hl=en&q=info:icuBI938sj4J:scholar.google.com/&output=cite&scirp=524&hl=en,5
Publication,Teamwork in distributed agile software development,"['C Gurram', 'SG Bandi']",2013,NA,Context: Distributed software development has become a most desired way of software development. Application of agile development methodologies in distributed environments,https://www.diva-portal.org/smash/record.jsf?pid=diva2:832759,"['', '']",/scholar?hl=en&q=info:ZRVlJzaJGgEJ:scholar.google.com/&output=cite&scirp=525&hl=en,6
Publication,Transformational coaching to lead culturally diverse teams,['S Stout-Rostron'],2019,NA,"In this book, Dr Sunny Stout-Rostron examines real-world experience and the contemporary literature on group and team coaching. She analyses how team coaching can guide",https://books.google.com/books?hl=en&lr=&id=8kOEDwAAQBAJ&oi=fnd&pg=PT17&ots=xECzMwlVlM&sig=FxJ4qKZO-0Wow6do-2IeiWdMmAA,[''],/scholar?hl=en&q=info:iC9tJ5iGbMsJ:scholar.google.com/&output=cite&scirp=526&hl=en,5
